layer,type,level,polytilesetname,polylayername,pointtilesetname,pointlayername,id,feature_id,wikidata_id,worldview,unit_code,name,name_en,names,description,source_date,iso_3166_1_alpha_3,iso_3166_1,grouping_attributes,join_attributes,parent_1,parent_2,parent_3,parent_4,z_min,area_sqkm,centroid,bounds
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA202185,175052009,Q511806,all,02185,North Slope,,"{""en"": [""North Slope Borough"", ""North Slope Borough, Alaska""]}",borough,2019,USA,US,"{ ""DMA"" : [""Unmeasured, AK DMA""] }",,USA102,,,,2,640002,"[-152.2959,69.762]","[-166.8481,68,-141.0006,71.3885]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA202188,45815017,Q511723,all,02188,Northwest Arctic,,"{""en"": [""Northwest Arctic Borough"", ""Northwest Arctic Borough, Alaska""]}",borough,2019,USA,US,"{ ""DMA"" : [""Unmeasured, AK DMA""] }",,USA102,,,,2,241751,"[-157.9381,66.9076]","[-165.3759,65.4372,-154.1462,68.2946]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA202195,27071721,Q25408755,all,02195,Petersburg,,"{""en"": [""Petersburg Borough"", ""Petersburg Borough, Alaska""]}",borough,2019,USA,US,"{ ""DMA"" : [""Unmeasured, AK DMA""] }",,USA102,,,,2,13796,"[-132.773,57.2733]","[-133.7234,56.4371,-132.0452,57.8247]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA202198,133895401,Q18120072,all,02198,Prince of Wales-Hyder,,"{""en"": [""Prince of Wales–Hyder Census Area"", ""Prince of Wales-Hyder"", ""Prince of Wales-Hyder, Alaska"", ""Prince of Wales–Hyder Census Area, Alaska""]}",census area,2019,USA,US,"{ ""DMA"" : [""Unmeasured, AK DMA""] }",,USA102,,,,2,24406,"[-132.8294,55.5326]","[-134.6666,54.6622,-130.0035,57.1325]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA202220,60495081,Q79804,all,02220,Sitka,,"{""en"": [""Sitka"", ""City and Borough of Sitka"", ""Sitka, Alaska""]}",borough,2019,USA,US,"{ ""DMA"" : [""Unmeasured, AK DMA""] }",,USA102,,,,2,14076,"[-135.0895,56.8688]","[-136.4441,56.1615,-134.6163,58.0013]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA202230,126227689,Q615975,all,02230,Skagway,,"{""en"": [""Skagway"", ""Municipality of Skagway"", ""Skagway, Alaska""]}",borough,2019,USA,US,"{ ""DMA"" : [""Unmeasured, AK DMA""] }",,USA102,,,,2,2217,"[-135.3278,59.5884]","[-135.7173,59.3463,-134.9897,59.798]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA202240,105977065,Q500845,all,02240,Southeast Fairbanks,,"{""en"": [""Southeast Fairbanks Census Area"", ""Southeast Fairbanks"", ""Southeast Fairbanks Census Area, Alaska""]}",census area,2019,USA,US,"{ ""DMA"" : [""Fairbanks, AK DMA""] }",,USA102,,,,2,146921,"[-144.0007,63.9394]","[-147,61.904,-141.0013,65.8394]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA202261,74650857,Q508618,all,02261,Valdez-Cordova,,"{""en"": [""Valdez–Cordova Census Area"", ""Valdez-Cordova"", ""Valdez-Cordova Census Area, Alaska"", ""Valdez–Cordova Census Area, Alaska""]}",census area,2019,USA,US,"{ ""DMA"" : [""Unmeasured, AK DMA""] }",,USA102,,,,2,188823,"[-143.9723,61.6463]","[-148.7459,59.4027,-141.0018,63.2178]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA202275,44504297,Q43983,all,02275,Wrangell,,"{""en"": [""Wrangell"", ""City and Borough of Wrangell"", ""City and Borough of Wrangell, Alaska"", ""Fort Wrangell"", ""Wrangell Borough, Alaska"", ""Wrangell City and Borough"", ""Wrangell, Alaska""]}",borough,2019,USA,US,"{ ""DMA"" : [""Unmeasured, AK DMA""] }",,USA102,,,,2,12067,"[-131.7898,56.1748]","[-133.0701,55.6338,-130.9979,56.9033]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA202282,191829225,Q487681,all,02282,Yakutat,,"{""en"": [""Yakutat"", ""City and Borough of Yakutat"", ""Yakutat City and Borough"", ""Yakutat, AK"", ""Yakutat, Alaska""]}",borough,2019,USA,US,"{ ""DMA"" : [""Unmeasured, AK DMA""] }",,USA102,,,,2,40048,"[-138.8552,59.676]","[-143.8933,58.8084,-137.5,60.5219]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA202290,17896681,Q500818,all,02290,Yukon-Koyukuk,,"{""en"": [""Yukon-Koyukuk Census Area"", ""Yukon-Koyukuk"", ""Yukon-Koyukuk Census Area, Alaska"", ""Yukon–Koyukuk Census Area""]}",census area,2019,USA,US,"{ ""DMA"" : [""Unmeasured, AK DMA""] }",,USA102,,,,2,927147,"[-152.949,65.427]","[-161.0482,61.9459,-141.0025,68.5]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204001,184030441,Q58771,all,04001,Apache,,"{""en"": [""Apache County"", ""Apache County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Albuquerque - Santa Fe, NM - AZ - CO DMA""] }",,USA104,,,,2,35800,"[-109.445,35.257]","[-110.0007,33.4754,-109.0452,36.9994]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204003,128718057,Q58774,all,04003,Cochise,,"{""en"": [""Cochise County"", ""Cochise County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Tucson (Nogales), AZ DMA""] }",,USA104,,,,2,19020,"[-109.7499,31.8816]","[-110.4609,31.3323,-109.0479,32.4277]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204005,83105001,Q58684,all,04005,Coconino,,"{""en"": [""Coconino County"", ""Coconino County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Phoenix, AZ DMA""] }",,USA104,,,,2,59907,"[-112.0424,35.6435]","[-113.3542,34.2584,-110.7507,37.0031]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204007,170726633,Q58686,all,04007,Gila,,"{""en"": [""Gila County"", ""Gila County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Phoenix, AZ DMA""] }",,USA104,,,,2,14995,"[-110.6851,33.7447]","[-111.7207,32.9837,-110.0006,34.4993]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204009,168498409,Q58692,all,04009,Graham,,"{""en"": [""Graham County"", ""Graham County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Phoenix, AZ DMA""] }",,USA104,,,,2,14341,"[-109.9596,33.041]","[-110.4581,32.4248,-109.1142,33.6528]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204011,10032361,Q58683,all,04011,Greenlee,,"{""en"": [""Greenlee County"", ""Greenlee County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Phoenix, AZ DMA""] }",,USA104,,,,2,5742,"[-109.2717,33.1038]","[-109.4958,32.4264,-109.0467,33.7781]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204012,149165289,Q58759,all,04012,La Paz,,"{""en"": [""La Paz County"", ""La Paz County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Phoenix, AZ DMA""] }",,USA104,,,,2,14092,"[-113.9334,33.6724]","[-114.7312,33.0254,-113.3335,34.3191]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204013,12981481,Q58691,all,04013,Maricopa,,"{""en"": [""Maricopa County"", ""Maricopa County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Phoenix, AZ DMA""] }",,USA104,,,,2,28703,"[-112.7681,33.2801]","[-113.3351,32.5051,-111.0399,34.0482]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204015,165876969,Q58696,all,04015,Mohave,,"{""en"": [""Mohave County"", ""Mohave County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Phoenix, AZ DMA""] }",,USA104,,,,2,43083,"[-113.9958,35.6175]","[-114.7547,34.2096,-112.5292,37.0008]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204017,57939177,Q58694,all,04017,Navajo,,"{""en"": [""Navajo County"", ""Navajo County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Phoenix, AZ DMA""] }",,USA104,,,,2,31764,"[-110.2972,35.3037]","[-110.7509,33.5672,-109.8267,37.0037]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204019,47650025,Q58688,all,04019,Pima,,"{""en"": [""Pima County"", ""Pima County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Tucson (Nogales), AZ DMA""] }",,USA104,,,,2,28221,"[-111.7867,31.9716]","[-113.3341,31.426,-110.4476,32.5142]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204021,51909865,Q58712,all,04021,Pinal,,"{""en"": [""Pinal County"", ""Pinal County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Phoenix, AZ DMA""] }",,USA104,,,,2,16611,"[-111.4932,32.985]","[-112.2036,32.5013,-110.4485,33.466]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204023,195499241,Q58689,all,04023,Santa Cruz,,"{""en"": [""Santa Cruz County"", ""Santa Cruz County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Tucson (Nogales), AZ DMA""] }",,USA104,,,,2,3771,"[-110.8121,31.5298]","[-111.3669,31.3322,-110.4522,31.7317]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204025,73667817,Q58711,all,04025,Yavapai,,"{""en"": [""Yavapai County"", ""Yavapai County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Phoenix, AZ DMA""] }",,USA104,,,,2,25601,"[-112.4428,34.7108]","[-113.3342,33.8823,-111.4613,35.5311]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA204027,37819625,Q58698,all,04027,Yuma,,"{""en"": [""Yuma County"", ""Yuma County, Arizona""]}",county,2019,USA,US,"{ ""DMA"" : [""Yuma - El Centro, AZ - CA DMA""] }",,USA104,,,,2,17054,"[-113.9364,32.7553]","[-114.8166,32.0386,-113.3332,33.4645]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205001,14292201,Q61414,all,05001,Arkansas,,"{""en"": [""Arkansas County"", ""Arkansas County, Arkansas""]}",county,2019,USA,US,"{ ""DMA"" : [""Little Rock - Pine Bluff, AR DMA""] }",,USA105,,,,2,3250,"[-91.3876,34.2534]","[-91.7118,33.9375,-91.0521,34.5681]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205003,84284649,Q61026,all,05003,Ashley,,"{""en"": [""Ashley County"", ""Ashley County, Arkansas""]}",county,2019,USA,US,"{ ""DMA"" : [""Monroe - El Dorado, LA - AR DMA""] }",,USA105,,,,2,2918,"[-91.7957,33.2023]","[-92.1436,33.0059,-91.4573,33.3982]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205005,78845161,Q61086,all,05005,Baxter,,"{""en"": [""Baxter County"", ""Baxter County, Arkansas""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA105,,,,2,1890,"[-92.3172,36.2361]","[-92.595,35.974,-92.1503,36.4987]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205007,117314793,Q61020,all,05007,Benton,,"{""en"": [""Benton County"", ""Benton County, Arkansas""]}",county,2019,USA,US,"{ ""DMA"" : [""Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA""] }",,USA105,,,,2,2850,"[-94.2276,36.2998]","[-94.6179,36.0994,-93.8149,36.4997]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205009,182195433,Q61010,all,05009,Boone,,"{""en"": [""Boone County"", ""Boone County, Arkansas""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA105,,,,2,1938,"[-93.0934,36.3066]","[-93.3025,36.1141,-92.854,36.4984]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205011,138679529,Q61024,all,05011,Bradley,,"{""en"": [""Bradley County"", ""Bradley County, Arkansas""]}",county,2019,USA,US,"{ ""DMA"" : [""Little Rock - Pine Bluff, AR DMA""] }",,USA105,,,,2,2033,"[-92.1661,33.435]","[-92.3825,33.1612,-91.9599,33.7078]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205013,80614633,Q61461,all,05013,Calhoun,,"{""en"": [""Calhoun County"", ""Calhoun County, Arkansas""]}",county,2019,USA,US,"{ ""DMA"" : [""Little Rock - Pine Bluff, AR DMA""] }",,USA105,,,,2,1971,"[-92.5483,33.5364]","[-92.7767,33.2698,-92.3111,33.8022]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205015,51647721,Q61216,all,05015,Carroll,,"{""en"": [""Carroll County"", ""Carroll County, Arkansas""]}",county,2019,USA,US,"{ ""DMA"" : [""Springfield, MO - AR DMA""] }",,USA105,,,,2,2058,"[-93.5561,36.3106]","[-93.8905,36.1216,-93.2929,36.4993]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205017,174331113,Q61458,all,05017,Chicot,,"{""en"": [""Chicot County"", ""Chicot County, Arkansas""]}",county,2019,USA,US,"{ ""DMA"" : [""Greenwood - Greenville, MS DMA""] }",,USA105,,,,2,2145,"[-91.295,33.2843]","[-91.4605,33.0041,-91.0436,33.5637]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205019,11212009,Q61200,all,05019,Clark,,"{""en"": [""Clark County"", ""Clark County, Arkansas""]}",county,2019,USA,US,"{ ""DMA"" : [""Little Rock - Pine Bluff, AR DMA""] }",,USA105,,,,2,2766,"[-93.1613,34.0557]","[-93.5022,33.7698,-92.8764,34.3409]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205021,83891433,Q61330,all,05021,Clay,,"{""en"": [""Clay County"", ""Clay County, Arkansas"", ""Clayton County""]}",county,2019,USA,US,"{ ""DMA"" : [""Jonesboro, AR - MO DMA""] }",,USA105,,,,2,2067,"[-90.4131,36.3498]","[-90.8066,36.2005,-90.0627,36.4987]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA205023,88413417,Q61039,all,05023,Cleburne,,"{""en"": [""Cleburne County"", ""Cleburne County, Arkansas""]}",county,2019,USA,US,"{ ""DMA"" : [""Little Rock - Pine Bluff, AR DMA""] }",,USA105,,,,2,1888,"[-92.0212,35.5359]","[-92.2528,35.3583,-91.7896,35.7122]"
